Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Josh Donaldson","TOR",9,39,1,6,5,0,0.076923076,0.179487179,0.25,0.5,0.416666666,0.461538461,0.666666666,0.47041403306157964,,202.9950600780078,,,,,"Josh Donaldson",5038,518626
"Kris Bryant","CHC",17,75,3,11,8,1,0.12,0.28,0.215384616,0.414634146,0.307692307,0.4,0.523076923,0.39642988284428915,,148.41537870583207,,,,,"Kris Bryant",15429,592178
"Justin Turner","LAD",11,46,2,6,8,1,0.152173913,0.108695652,0.228571429,0.285714285,0.285714285,0.456521739,0.514285714,0.42317055878431903,,170.3237650588637,,,,,"Justin Turner",5235,457759
"Jayson Werth","WSN",5,23,1,4,3,1,0.173913043,0.391304347,0.277777778,0.75,0.388888888,0.52173913,0.666666666,0.499824855638587,,215.70955743796188,,,,,"Jayson Werth",1327,150029
"Anthony Rizzo","CHC",17,75,3,11,10,2,0.106666666,0.173333333,0.215384616,0.306122448,0.276923076,0.373333333,0.492307692,0.3647178901384955,,127.16848412299233,,,,,"Anthony Rizzo",3473,519203
"Conor Gillaspie","SFG",5,19,1,3,6,0,0,0.263157894,0.263157895,0.538461538,0.421052631,0.421052631,0.684210526,0.46603748045469584,,197.82189452974131,,,,,"Conor Gillaspie",9009,543216
"Joe Panik","SFG",4,17,0,3,2,0,0.176470588,0.235294117,0.153846154,0.6,0.461538461,0.529411764,0.615384615,0.47468774809556846,,203.61753551591605,,,,,"Joe Panik",11936,605412
"Edwin Encarnación","TOR",9,39,3,5,9,0,0.102564102,0.128205128,0.285714286,0.259259259,0.285714285,0.358974358,0.571428571,0.3767093226716325,,138.5950024805754,,,,,"Edwin Encarnacion",2151,429665
"Kyle Schwarber","CHC",5,20,0,2,2,1,0.15,0.2,0.05882353,0.538461538,0.411764705,0.5,0.470588235,0.4292290240526199,,170.39065796772985,,,,,"Kyle Schwarber",16478,656941
"Michael Saunders","TOR",8,22,1,2,1,0,0.045454545,0.454545454,0.190476191,0.7,0.38095238,0.409090909,0.571428571,0.4190052395517176,,167.66354633369122,,,,,"Michael Saunders",9981,459431
"Francisco Lindor","CLE",15,62,2,5,6,1,0.064516129,0.258064516,0.155172414,0.4,0.310344827,0.354838709,0.465517241,0.3538375525705276,,118.6761856954223,,,,,"Francisco Lindor",12916,596019
"Brandon Guyer","CLE",10,24,0,6,3,0,0.166666666,0.208333333,0.055555555,0.461538461,0.333333333,0.5,0.388888888,0.40993985782066983,,157.23339028441916,,,,,"Brandon Guyer",2636,446386
"Coco Crisp","CLE",12,32,2,5,4,1,0.09375,0.09375,0.307692307,0.238095238,0.269230769,0.344827586,0.576923076,0.3869225937744667,,141.41440824880723,,,,,"Coco Crisp",1572,424825
"Daniel Murphy","WSN",5,22,0,3,6,2,0.227272727,0.045454545,0,0.4375,0.4375,0.545454545,0.4375,0.4110507547855377,,156.23130326421747,,,,,"Daniel Murphy",4316,502517
"Elvis Andrus","TEX",3,11,1,2,1,0,0,0,0.454545455,0.3,0.363636363,0.363636363,0.818181818,0.4855359575965188,,205.73224565263538,,,,,"Elvis Andrus",8709,462101
"Brock Holt","BOS",3,10,1,1,1,0,0,0.2,0.4,0.428571428,0.4,0.4,0.8,0.5013686656951905,,219.43201207902638,,,,,"Brock Holt",9345,571788
"Ryan Zimmerman","WSN",5,20,0,1,2,0,0.15,0.15,0.117647059,0.428571428,0.352941176,0.45,0.470588235,0.4034845858812332,,151.1620036274164,,,,,"Ryan Zimmerman",4220,475582
"Travis Wood","CHC",9,1,1,1,1,0,0,0,3,0,1,1,4,2.014758825302124,,1232.6885986122647,,,,,"Travis Wood",9884,475243
"Andrew Toles","LAD",11,26,0,6,2,0,0.038461538,0.115384615,0.090909091,0.4,0.363636363,0.423076923,0.454545454,0.3802767006250528,,141.58507017405094,,,,,"Andrew Toles",13414,592808
"Ezequiel Carrera","TOR",9,35,1,6,3,1,0.057142857,0.228571428,0.212121212,0.375,0.303030303,0.342857142,0.515151515,0.3623891064098903,,128.753205326237,,,,,"Ezequiel Carrera",9048,485567
"Andre Ethier","LAD",8,7,1,2,1,0,0.142857142,0.285714285,0.5,0.333333333,0.333333333,0.428571428,0.833333333,0.5119749988828387,,229.8223463926265,,,,,"Andre Ethier",6265,444843
"Andrew Benintendi","BOS",3,9,1,1,2,0,0,0.111111111,0.444444444,0.285714285,0.333333333,0.333333333,0.777777777,0.4594702786869473,,190.63667697429457,,,,,"Andrew Benintendi",17901,643217
"David Ross","CHC",8,20,2,2,4,0,0.1,0.2,0.4375,0.166666666,0.25,0.3,0.6875,0.37656076848506925,,135.10316013409894,,,,,"David Ross",1551,424325
"Clint Robinson","WSN",3,3,0,0,0,0,0,0,0.333333334,0.666666666,0.666666666,0.666666666,1,0.7068245609601339,,354.3984426949988,,,,,"Clint Robinson",6908,519208
"Dioner Navarro","TOR",2,2,0,0,0,0,0,0,0,1,1,1,1,0.8784541487693787,,483.4271412860021,,,,,"Dioner Navarro",3179,425900
"Bryce Harper","WSN",5,24,0,4,1,3,0.25,0.25,0.05882353,0.363636363,0.235294117,0.458333333,0.294117647,0.3642484669884046,,124.87397784203604,,,,,"Bryce Harper",11579,547180
"Carlos Ruiz","LAD",7,12,1,2,4,0,0.083333333,0.166666666,0.363636364,0.25,0.272727272,0.333333333,0.636363636,0.40215371052424115,,156.24256985967858,,,,,"Carlos Ruiz",2579,434563
"Ryan Rua","TEX",1,3,0,0,0,0,0,0.333333333,0,1,0.666666666,0.666666666,0.666666666,0.5856360991795858,,274.5276653987088,,,,,"Ryan Rua",12409,607387
"Mark Trumbo","BAL",1,4,1,1,2,0,0,0.25,0.75,0,0.25,0.25,1,0.503689706325531,,225.18584483933154,,,,,"Mark Trumbo",6876,444432
"Ty Kelly","NYM",1,1,0,0,0,0,0,0,0,1,1,1,1,0.8784541487693787,,477.0127728833729,,,,,"Ty Kelly",7740,571841
"Rougned Odor","TEX",3,12,1,2,2,0,0.166666666,0.083333333,0.3,0.125,0.2,0.333333333,0.5,0.3562030841906865,,116.84616445227572,,,,,"Rougned Odor",12282,596059
"Chris Heisey","WSN",5,5,1,1,3,0,0,0.4,0.75,0,0.25,0.2,1,0.4029517650604248,,150.80501603864244,,,,,"Chris Heisey",3978,502317
"Jake Arrieta","CHC",4,5,1,1,3,0,0,0.6,0.6,0,0.2,0.2,0.8,0.4029517650604248,,152.78501088926203,,,,,"Jake Arrieta",4153,453562
"Robinson Chirinos","TEX",1,1,0,0,0,0,1,0,0,0,0,1,0,0.6906120181083679,,346.67404093547407,,,,,"Robinson Chirinos",3142,455139
"Mitch Moreland","TEX",3,9,0,1,2,0,0.111111111,0.111111111,0.25,0.285714285,0.25,0.333333333,0.5,0.3527390095922682,,114.46542390325125,,,,,"Mitch Moreland",3086,519048
"Clayton Kershaw","LAD",5,9,0,1,0,0,0.111111111,0.444444444,0.142857143,0.666666666,0.285714285,0.375,0.428571428,0.3513857126235962,,122.22823624198175,,,,,"Clayton Kershaw",2036,477132
"Asdrúbal Cabrera","NYM",1,4,0,0,0,0,0.25,0,0,0.333333333,0.333333333,0.5,0.333333333,0.39226654171943665,,151.26923067493894,,,,,"Asdrubal Cabrera",4962,452678
"Corey Kluber","CLE",6,2,0,0,0,0,0,0.5,0,1,0.5,0.5,0.5,0.43922707438468933,,177.36149724662454,,,,,"Corey Kluber",2429,446372
"Mike Montgomery","CHC",11,2,0,1,0,0,0,0,0,0.5,0.5,0.5,0.5,0.43922707438468933,,177.08930738437766,,,,,"Mike Montgomery",4869,543557
"Travis Shaw","BOS",1,2,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.43922707438468933,,176.72421176740286,,,,,"Travis Shaw",11982,543768
"Kenta Maeda","LAD",3,2,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.43922707438468933,,181.0815593575002,,,,,"Kenta Maeda",18498,628317
"Denard Span","SFG",4,20,0,3,1,1,0.05,0.2,0.210526316,0.333333333,0.263157894,0.3,0.47368421,0.3250393897294998,,103.35379856954633,,,,,"Denard Span",8347,452655
"B.J. Upton","TOR",9,12,1,1,1,0,0.083333333,0.416666666,0.363636364,0.2,0.181818181,0.25,0.545454545,0.3289491981267929,,105.77109470957195,,,,,"B.J. Upton",5015,425834
"Chris Young","BOS",1,2,0,0,0,0,0.5,0,0,0,0,0.5,0,0.34530600905418396,,112.17546078438232,,,,,"Chris Young",3882,455759
"Jose Lobaton","WSN",4,9,1,1,3,0,0,0.222222222,0.333333333,0.166666666,0.222222222,0.222222222,0.555555555,0.32146810823016697,,96.21132705294579,,,,,"Jose Lobaton",4243,446653
"Jason Grilli","TOR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jason Grilli",521,276351
"Marco Estrada","TOR",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Marco Estrada",1118,462136
"Matt Bush","TEX",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Bush",1246,456713
"Colby Lewis","TEX",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Colby Lewis",1259,407890
"Oliver Pérez","WSN",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Oliver Perez",1514,424144
"Javier López","SFG",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Javier Lopez",1663,425657
"Héctor Rondón","CHC",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Hector Rondon",2391,444468
"Brett Cecil","TOR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brett Cecil",2660,446399
"Rick Porcello","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Rick Porcello",2717,519144
"Santiago Casilla","SFG",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Santiago Casilla",2873,433586
"Luis Avilán","LAD",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Luis Avilan",2882,501593
"Zach McAllister","CLE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Zach McAllister",2895,502083
"David Price","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"David Price",3184,456034
"Francisco Liriano","TOR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Francisco Liriano",3201,434538
"Jeff Samardzija","SFG",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeff Samardzija",3254,502188
"Darren O'Day","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Darren O'Day",3321,503285
"Ubaldo Jiménez","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ubaldo Jimenez",3374,434622
"Clay Buchholz","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Clay Buchholz",3543,453329
"Tony Barnette","TEX",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Tony Barnette",3555,501817
"Brian Duensing","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brian Duensing",4064,488846
"Pedro Strop","CHC",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Pedro Strop",4070,467008
"Mark Melancon","WSN",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mark Melancon",4264,453343
"Joe Blanton","LAD",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Blanton",4849,430599
"Cole Hamels","TEX",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cole Hamels",4972,430935
"Jake Diekman","TEX",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jake Diekman",5003,518617
"Josh Fields","LAD",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Josh Fields",5070,451661
"Jeurys Familia","NYM",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeurys Familia",5114,544727
"Chris Tillman","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Chris Tillman",5279,501957
"Pedro Báez","LAD",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Pedro Baez",5420,520980
"Danny Salazar","CLE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Danny Salazar",5867,517593
"Marc Rzepczynski","WSN",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Marc Rzepczynski",6612,519240
"Brad Brach","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brad Brach",6627,542960
"Craig Kimbrel","BOS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Craig Kimbrel",6655,518886
"Andrew Miller","CLE",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Andrew Miller",6785,453192
"Robbie Ross Jr.","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Robbie Ross Jr.",6819,543726
"Jeff Manship","CLE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeff Manship",6865,453249
"Brad Ziegler","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Brad Ziegler",7293,446899
"Dan Otero","CLE",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Dan Otero",7385,519096
"J.A. Happ","TOR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"J.A. Happ",7410,457918
"Shawn Kelley","WSN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Shawn Kelley",7773,518875
"Hunter Strickland","SFG",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Hunter Strickland",7836,519326
"Will Smith","SFG",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Will Smith",8048,519293
"Bryan Shaw","CLE",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Bryan Shaw",8110,543766
"Koji Uehara","BOS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Koji Uehara",9227,493157
"George Kontos","SFG",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"George Kontos",9486,502004
"Jeremy Jeffress","TEX",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Jeremy Jeffress",9490,502026
"Joe Kelly","BOS",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Kelly",9761,523260
"Sergio Romo","SFG",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sergio Romo",9817,489265
"Ryan Tepera","TOR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Tepera",10291,572193
"Mychal Givens","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mychal Givens",10430,571710
"Addison Reed","NYM",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Addison Reed",10586,592665
"Grant Dayton","LAD",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Grant Dayton",11203,594795
"Drew Pomeranz","BOS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Drew Pomeranz",11426,519141
"Sammy Solís","WSN",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sammy Solis",11457,519301
"Aaron Sanchez","TOR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Aaron Sanchez",11490,592717
"Sam Dyson","TEX",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Sam Dyson",11710,473879
"Justin Grimm","CHC",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Justin Grimm",11720,518748
"Cody Allen","CLE",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Cody Allen",12183,592102
"Blake Treinen","WSN",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Blake Treinen",12572,595014
"Mike Clevinger","CLE",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Mike Clevinger",12808,605182
"Matt Barnes","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Matt Barnes",12863,598264
"Alex Claudio","TEX",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Alex Claudio",12890,592222
"Yu Darvish","TEX",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Yu Darvish",13074,506433
"Derek Law","SFG",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Derek Law",13133,571882
"Marco Hernández","BOS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Marco Hernandez",13154,593523
"Joe Biagini","TOR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Joe Biagini",13194,607352
"Ross Stripling","LAD",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ross Stripling",13273,548389
"Marcus Stroman","TOR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Marcus Stroman",13431,573186
"Carl Edwards Jr.","CHC",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Carl Edwards Jr.",13607,605218
"Ryan Merritt","CLE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ryan Merritt",13688,607320
"Roberto Osuna","TOR",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Roberto Osuna",13764,532077
"Alex Wood","LAD",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Alex Wood",13781,622072
"Ty Blach","SFG",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Ty Blach",14361,621389
"Keone Kela","TEX",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Keone Kela",14696,605309
"Donnie Hart","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Donnie Hart",15306,643354
"Reynaldo López","WSN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"Reynaldo Lopez",16400,625643
"T.J. Rivera","NYM",1,4,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.5,0.31050488352775574,,96.48928200903735,,,,,"T.J. Rivera",12495,608061
"Matt Moore","SFG",1,3,0,0,1,0,0,0.333333333,0,0.5,0.333333333,0.333333333,0.333333333,0.2928180495897929,,81.76564346313128,,,,,"Matt Moore",1890,519043
"René Rivera","NYM",1,3,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0.2928180495897929,,84.63918164888452,,,,,"Rene Rivera",3648,425784
"Ángel Pagán","SFG",3,11,0,0,0,0,0,0.272727272,0.1,0.428571428,0.3,0.3,0.4,0.299892783164978,,86.50568360719238,,,,,"Angel Pagan",2918,434636
